id,user,asset_type,asset_id,created_at
465046791365781183,P2872R,event,EV375,2022-08-09 08:14:57.703164
962087755851529670,U2786P,capability,pro667,2022-03-04 23:45:16.479458
973379195264684089,ORG2444,capability,pro095,2022-12-19 22:43:12.512279
952752998170019514,U3456Y,event,EV257,2020-09-07 16:34:29.855255
508188955725316504,P3029I,news,N267,2021-02-04 03:01:53.453361
854475440987928120,P1101A,opportunity,opr011,2022-02-17 08:45:30.492858
749265685821110142,U2261F,capability,serv634,2020-09-16 05:18:55.048162
796174776346837017,P957E,capability,pro203,2020-09-29 18:55:28.656547
405125772326045575,P3206Z,tweet,943170362110227080,2020-11-29 13:43:46.807643
204746455297556166,P3848X,opportunity,opr082,2022-05-05 19:23:50.389014
558865432126689086,ORG1450,opportunity,opr119,2022-05-28 18:51:45.640804
299839606456773023,ORG3851,tweet,961395918810244799,2020-05-09 14:48:57.715210
913463205143837754,P2035E,capability,pro381,2020-06-26 07:20:40.241487
518284237665774549,U3203H,tweet,663161057597529093,2022-07-28 08:11:01.657304
562670806882151281,ORG1316,capability,serv108,2020-03-21 03:53:21.960502
973232832394222571,P2622A,opportunity,opr057,2020-07-15 21:30:08.639237
33242270707641781,P1654T,capability,serv118,2021-06-28 04:58:11.266505
478071102954476049,P948D,tweet,662417190283702046,2024-04-27 18:05:19.433168
196416815350101640,U3466A,opportunity,opr090,2022-09-29 19:05:35.254516
330813586181709092,U3252I,news,N252,2022-10-12 05:50:00.764714
544113710930938531,ORG2272,event,EV351,2021-12-07 09:47:24.801361
329237707928399994,U2538M,opportunity,opr042,2022-11-11 04:20:34.567387
444385499078386905,U641V,event,EV100,2020-07-14 22:39:34.252743
64161733342709789,P2928U,opportunity,opr082,2021-02-27 13:52:37.181816
29312968978887986,U174N,opportunity,opr023,2020-05-23 16:34:11.026691
571255286404245525,U3026J,capability,serv552,2023-05-04 10:46:49.807906
687077488627680919,ORG3342,event,EV381,2022-01-16 09:56:57.893396
778495896304311799,U3058Z,opportunity,opr045,2022-10-23 04:47:32.118197
940304119576267677,ORG3686,event,EV096,2023-05-26 23:30:50.522105
947886065115931944,U2341S,news,N011,2024-05-13 12:03:22.385678
405513600609706328,ORG3200,opportunity,opr023,2022-07-12 12:28:19.717773
808776514518439938,U063W,opportunity,opr107,2022-06-13 08:12:31.151183
541964270604119073,ORG3683,news,N082,2023-05-28 03:05:00.943215
576555000275656590,P2423G,opportunity,opr014,2021-01-09 06:42:28.320150
422446808323540076,U214W,tweet,114913370832297001,2022-09-04 16:05:43.415490
355736458025657660,ORG3174,capability,pro401,2022-05-10 16:16:36.358283
353482312277346697,U1368Q,capability,serv038,2023-08-21 15:17:58.311839
485782101964735071,P3400E,opportunity,opr111,2022-12-04 05:34:34.844635
255494751473930677,ORG3661,news,N494,2020-06-16 20:10:39.770314
694603401782889634,P2299N,opportunity,opr052,2022-06-22 15:08:25.800941
896301301545662489,P221F,opportunity,opr012,2022-07-14 07:17:09.930348
745916768394624476,P749Y,news,N064,2021-09-03 11:46:17.057633
684757035216495051,ORG1097,opportunity,opr026,2023-03-30 16:09:10.905350
788610447520367853,U326N,event,EV171,2022-01-25 07:07:40.918410
617508707494117580,P1192N,capability,pro295,2022-01-08 01:28:25.976961
991138279739734498,P586N,tweet,4986224139920326,2022-04-29 22:47:17.224747
324340101697449141,ORG796,opportunity,opr115,2021-09-02 02:40:37.598590
981313235865427894,U1709I,tweet,217618588193949810,2020-08-24 06:24:07.906059
283903049589655382,P3195G,opportunity,opr062,2021-04-15 04:39:03.751631
26656764739611004,P3825H,news,N461,2020-12-04 02:30:39.652472
452039283069928277,U2105Y,tweet,765251988228456723,2023-02-12 03:19:29.543601
803730570963972811,U1708Z,capability,pro023,2024-05-19 02:27:07.428679
379814592354958406,ORG1181,event,EV216,2022-05-31 18:13:58.318037
284419311855421916,P1005Z,event,EV307,2022-07-13 18:03:58.598336
384485808015987634,P460T,opportunity,opr024,2022-05-29 02:04:56.227649
176617920107096608,U2403Z,event,EV332,2021-01-03 06:01:11.724746
685005181208250835,U2448P,capability,pro005,2022-04-27 10:33:13.230216
689284257445146083,U3727L,tweet,387742979955088448,2020-05-03 05:42:29.257783
173839029055931326,P1769P,capability,serv132,2020-10-09 22:05:52.586670
743096621047097311,P3157M,capability,serv032,2022-09-08 08:37:57.216117
739156113703800991,U3894C,event,EV459,2021-09-11 09:05:40.905253
308004495436732439,P012U,news,N044,2020-10-28 07:51:02.119623
977485632081855345,P2491S,event,EV087,2023-01-31 08:28:58.270807
154413765866435989,U2156K,event,EV137,2022-03-16 00:09:14.391893
60056222106831528,U2861C,news,N342,2024-05-12 14:32:28.490825
875683267884049476,P310W,capability,serv596,2024-05-29 08:01:14.191701
898716859914623611,P2457V,opportunity,opr101,2021-06-28 11:23:06.905130
918677520801182707,P1206S,news,N164,2021-03-21 10:22:04.720005
933995389020146303,U498S,opportunity,opr077,2023-10-05 07:54:17.855497
745716338061367562,ORG2146,event,EV457,2022-05-31 08:11:50.125710
84801985373155530,U3509Y,tweet,102154116248879412,2023-08-21 21:53:31.568667
255638027750842753,U182R,tweet,808927267202150449,2021-06-09 10:14:11.520736
730117910501188239,P2673G,capability,pro667,2022-08-13 07:18:39.691181
237695503103158319,U1801K,capability,serv040,2024-05-07 22:56:03.186354
884873722100654436,U3217Q,capability,serv432,2020-07-28 12:39:27.387770
721425401486199137,U3069Q,opportunity,opr019,2023-10-05 00:31:16.825575
653240529296397358,ORG3285,capability,pro667,2020-06-02 15:48:09.092804
312412174207984718,P1257M,opportunity,opr112,2023-01-22 21:33:01.046804
623168649909127304,ORG2350,capability,pro371,2020-01-24 22:37:51.406387
965145232093008710,ORG2369,event,EV285,2023-01-23 07:43:24.774431
696320394850028124,P677S,capability,pro165,2020-05-19 08:00:37.116141
728573534340436535,U1351G,capability,serv012,2020-08-05 00:29:12.493796
700149000862902241,ORG2566,opportunity,opr033,2021-11-08 19:07:42.693240
249350305225530163,U2152R,tweet,264329381240621020,2023-02-05 18:54:33.000594
662921526685980265,U1530V,opportunity,opr036,2023-06-12 06:24:32.787159
451206609377192428,P135K,news,N079,2021-07-02 15:35:53.304310
667368612491048247,P3509X,tweet,59960169724362569,2021-07-16 06:02:53.284292
634401588577409693,U561V,tweet,347071759708091655,2020-01-20 18:16:17.821935
29872406435772684,P1579T,tweet,114964377132196548,2021-02-25 22:02:40.282798
858207681198022411,P1870Y,event,EV352,2023-02-07 21:48:47.453347
993813024748862752,U2901D,news,N277,2023-09-11 07:48:16.759170
478354751182692518,P2275Y,capability,pro261,2024-07-05 07:19:14.195922
284191136221852956,P3369P,opportunity,opr085,2020-02-03 21:41:18.115277
160704328891416162,U2149N,tweet,307459571014816375,2022-03-27 08:01:13.678480
90678193449995132,P322K,capability,serv732,2024-04-20 21:19:16.085246
439246619173069098,P454T,opportunity,opr040,2024-03-09 10:02:59.497810
847691658645609832,U1927Q,event,EV007,2020-05-20 06:56:23.896563
380963923341356640,P2954T,news,N230,2024-08-13 07:33:17.457502
955949908185379357,U1100P,tweet,352318111038560029,2020-03-14 05:46:03.497710
643297281270775272,U3746X,opportunity,opr071,2021-10-01 18:28:50.337912
843516771812735258,P311E,news,N246,2020-03-26 15:05:58.978556
552638508520657171,P3435U,event,EV142,2022-01-16 08:12:10.231247
34420729976144601,ORG2129,opportunity,opr049,2023-07-03 12:15:03.658149
228412021018656348,P3334X,news,N313,2022-03-24 08:55:25.563428
800319017713463788,ORG2143,news,N024,2021-09-13 22:04:34.291977
375729787281298752,U2679F,opportunity,opr089,2020-11-16 01:14:40.463177
456932858842183795,U037X,opportunity,opr090,2020-02-16 11:47:16.891704
793233966699481023,U3397G,capability,serv318,2023-01-01 04:24:05.376233
584958263229889292,P314D,opportunity,opr074,2021-03-02 08:51:18.304444
389334564017482780,P310W,news,N366,2021-03-01 18:57:27.669886
397309866945497126,ORG1972,event,EV365,2022-08-28 18:06:54.781570
347865374163706914,P3679M,tweet,884534951858926745,2022-01-13 07:38:22.769629
659477082453986648,P2906G,opportunity,opr019,2020-03-04 18:54:52.570501
492563209375632839,ORG933,news,N172,2021-01-27 21:49:18.893615
988758376343157066,P3519B,opportunity,opr048,2023-06-25 06:45:22.469062
905808450173228106,ORG3867,capability,pro683,2023-12-22 00:32:15.916328
517640323675083588,P3577Z,opportunity,opr011,2021-10-05 06:54:23.537141
801356281439842532,U2256V,capability,serv414,2022-04-08 22:29:42.966712
872417900812970709,P2505P,event,EV287,2023-11-26 20:42:21.092064
659145725535349404,P1350I,opportunity,opr070,2023-01-10 15:14:07.831265
480541946584851569,U3893Z,capability,pro453,2022-12-24 23:06:42.589977
197150823329510540,U2824J,tweet,659377874614985342,2024-04-05 23:16:31.405358
648967377803801558,U1994C,capability,serv556,2022-02-12 02:06:46.604741
777440594284217738,U641V,capability,serv670,2021-10-29 18:05:27.394445
590528012058552542,U1805U,news,N382,2021-03-19 22:38:06.609130
42785148303689225,U168P,event,EV195,2024-04-30 01:14:00.986456
483097504806724980,ORG133,opportunity,opr068,2023-02-08 01:38:53.121496
758234863108247802,P2186H,capability,pro487,2022-01-31 20:04:38.387966
662154160496378068,P2302V,tweet,996023518596417478,2023-06-04 08:49:28.148495
302719186144220199,U2508E,news,N120,2020-11-11 10:30:02.493903
83342048904021071,ORG1853,capability,serv136,2021-05-26 19:58:45.601875
282854420565923499,P3051T,opportunity,opr038,2022-10-06 17:20:55.354208
816842713575629334,U1162T,tweet,557989414755642026,2023-11-22 17:35:33.163807
331849632616049562,P3407D,news,N106,2020-06-11 23:21:58.997130
661970635474680201,P3661E,event,EV223,2023-11-16 09:49:12.615548
345324678312443663,U1435D,capability,pro019,2022-12-23 20:40:12.446174
469617562667079426,U2087L,capability,pro189,2020-11-02 09:06:33.057667
786064308596764494,P310W,opportunity,opr083,2023-12-16 11:31:47.809134
819258944410411261,U1499Q,tweet,654772408020658341,2023-03-04 19:00:50.200884
784258947333525870,U1028R,event,EV196,2021-03-23 14:12:11.904956
271262334246147641,P2019P,news,N121,2024-05-01 22:34:44.969249
690406167028596895,ORG435,news,N413,2024-03-24 16:18:09.814313
789932218114362981,P1503D,opportunity,opr050,2023-03-16 07:54:12.439813
980338506177179084,P778X,opportunity,opr018,2024-03-16 06:44:39.345201
558103561482976041,U863I,event,EV084,2023-04-12 22:46:29.479963
360399776959884602,P521V,event,EV290,2022-05-09 13:03:44.461306
839436266498223366,U375B,event,EV295,2024-01-07 22:26:41.122083
823413940030488235,U3522T,capability,pro325,2020-02-16 02:25:36.318571
18235520676234668,U3175U,event,EV431,2023-03-24 07:37:50.226554
372925850427804186,ORG1329,news,N273,2021-05-11 19:26:48.948991
366237375987194451,ORG3026,event,EV485,2023-07-25 01:23:13.569925
92383561045730924,ORG3163,capability,serv180,2020-07-21 05:36:57.462694
361068291102623599,U3035J,opportunity,opr076,2021-01-24 18:49:56.844676
903034251388563156,U1181H,tweet,273060051236610788,2021-01-07 10:32:27.323793
931277814669702993,U822G,news,N114,2022-07-18 02:28:13.272117
131506590965580033,U3147G,capability,pro487,2021-06-19 02:08:10.645834
721858930257942438,P241W,event,EV416,2022-09-28 09:48:58.969617
545239083177376189,U3456Y,capability,serv222,2022-08-26 14:14:09.135894
125254848157511740,ORG1554,capability,pro503,2020-12-09 19:54:57.910048
236134932538737710,U720N,tweet,893061042609996865,2024-07-05 23:49:59.980623
24204127086038547,ORG3438,capability,pro289,2022-10-17 11:18:20.710290
295685800902387922,ORG1699,opportunity,opr037,2021-05-02 22:39:19.372816
441482517029436102,P3286H,opportunity,opr033,2022-06-19 07:45:57.797631
683472104789720421,U3315O,opportunity,opr010,2022-02-20 13:41:19.411617
978908244822032124,P1353X,opportunity,opr005,2023-10-04 09:17:20.173927
697277349380107635,U1683V,event,EV003,2023-12-26 19:53:34.610819
922484060600994607,P3728Q,tweet,884640061880337902,2024-04-17 15:10:18.389838
259748559361395126,P2566U,news,N150,2020-02-16 17:12:37.150197
192232461773943676,U420B,capability,serv690,2023-05-15 06:18:56.332110
831878536319017948,U3905H,news,N234,2020-01-17 00:22:13.542851
828686416854825285,ORG3522,news,N330,2022-09-22 05:42:36.859121
162511082021409753,U1274S,event,EV273,2020-08-17 23:57:23.531600
535873419371429781,U982A,news,N368,2022-08-15 07:26:32.574924
709058149685548620,U3031U,tweet,222873822407015573,2022-07-28 23:50:09.499081
74481727980677378,P1053O,opportunity,opr098,2021-07-25 09:02:46.442384
788458640099924799,P1639X,tweet,137445561105802219,2023-10-20 04:30:10.747236
481250975070973321,P1241O,tweet,74871305466767797,2021-06-20 06:43:05.593638
814777558943021157,P3364J,news,N458,2021-10-25 17:25:38.828810
921021590180073655,U1127R,tweet,949223033112840231,2022-02-12 15:36:39.831280
794913289774503836,P703X,event,EV088,2024-05-27 15:52:52.111231
767187097171129199,P300Q,event,EV096,2024-01-22 05:01:59.271812
520797954926088460,U3732L,tweet,742062766017730514,2023-08-26 12:38:29.487448
415359893220739067,ORG3768,capability,pro673,2022-07-02 08:31:33.548304
905342016320827170,P2383S,tweet,936708416670918050,2020-11-03 00:59:17.346399
654008461716279282,P290B,capability,serv276,2022-04-26 13:17:50.285275
721130797400230237,U1191E,news,N022,2024-02-01 17:56:14.541907
672076017601057225,P2304X,capability,pro219,2023-08-15 20:52:15.441368
597536288553589402,U2163I,news,N272,2023-12-17 17:59:23.738820
1571969958253942,U106K,capability,pro571,2022-09-01 10:04:49.491814
954562817360635298,P3337J,tweet,527239245190449445,2021-05-14 03:32:07.283995
511989159406644432,U807K,capability,serv676,2024-04-11 08:43:46.396224
968873057813763134,U3586N,tweet,952675919236810406,2021-06-15 03:20:55.511471
500259214893726104,U1349P,capability,serv398,2021-11-30 00:49:20.057090
1159539276698239,ORG906,event,EV109,2020-05-18 22:36:41.886127
102976778436395003,P1155W,event,EV462,2020-11-24 17:18:58.996897
280728005938396114,P3956Y,tweet,55604789204660639,2021-05-05 09:00:01.262323
640475745005114661,P3384Q,capability,serv156,2024-07-06 10:29:09.627971
314081725949852150,U2491O,opportunity,opr052,2021-10-27 03:48:05.536642
276704060865525093,U1378Y,tweet,964918523187723355,2024-03-23 01:46:48.127620
133816230915463118,ORG981,event,EV241,2023-09-27 16:59:53.548685
14292852874939211,ORG1180,opportunity,opr083,2022-01-06 19:10:53.980139
760562816445385831,P1177S,capability,pro683,2023-02-17 00:42:27.171191
405338315844424166,P719W,opportunity,opr076,2022-11-02 05:34:22.768178
211610414939812884,P3214D,event,EV309,2023-10-10 20:26:05.119287
86415687956725972,U1198D,tweet,188837473129901424,2021-06-26 17:41:00.355410
560002276968489271,U878M,opportunity,opr063,2021-11-25 20:08:14.264784
49805162132320623,P2626F,capability,pro299,2024-02-22 19:30:40.206686
202600844876379895,P333C,news,N355,2022-07-08 03:04:58.101557
543327665840766859,ORG2140,news,N215,2022-12-01 23:10:58.811626
350589240517005832,P2907I,capability,serv446,2020-11-15 06:10:01.338505
107510159053930642,ORG2427,capability,serv236,2020-08-16 06:07:46.202752
33648035777338404,U099V,capability,serv606,2022-11-10 08:57:02.777238
888681401644073058,U2933J,tweet,73730551739505416,2022-11-26 01:39:26.587027
335031201130060185,P3372M,tweet,249275885937697339,2020-11-02 08:28:28.387571
569532406976638731,P570Q,capability,pro451,2022-09-08 22:17:16.566491
432711083611685142,P2060V,opportunity,opr087,2024-03-17 18:14:36.673070
377290579037267614,U2781U,tweet,846573089716158445,2021-01-26 09:30:34.966587
521284605466152713,U898B,tweet,285450208241259822,2024-05-31 04:20:33.029596
754605037455644960,U3732L,capability,serv216,2022-02-12 06:10:50.428493
845311883127498888,U3577G,event,EV378,2022-10-14 18:04:06.462753
72635668337932722,U1299L,event,EV117,2022-05-11 13:28:29.348942
299468618661231709,U2771T,opportunity,opr103,2021-11-19 22:27:01.441768
791850764303839398,P3472X,tweet,692217944975248107,2021-09-01 15:16:17.792919
711370951584840294,P3758M,event,EV292,2022-05-25 11:29:06.989811
214491062609609850,P1498J,opportunity,opr068,2021-05-16 21:27:48.784403
379134051252780665,U1426C,tweet,637764482693451523,2021-09-03 05:23:26.044595
589301478255551668,ORG3744,news,N058,2022-08-06 01:46:38.216249
593093880432821471,U1441R,opportunity,opr049,2022-08-13 04:01:31.958912
735807202451517402,U1949G,news,N350,2022-01-19 11:22:07.846761
863217732486121617,U1702M,news,N272,2022-05-30 20:42:45.965390
960853720582935574,U2179A,capability,pro465,2023-06-05 08:16:49.797894
15250810626949466,P2712Z,capability,serv692,2020-06-29 23:52:11.528136
425133570922890554,ORG1475,event,EV274,2022-06-05 02:13:30.305784
115941038054686097,ORG1646,tweet,703418639952721461,2024-01-19 03:05:32.984361
72289432255166177,ORG198,news,N201,2023-08-22 01:48:00.286090
38061115860890416,ORG1575,news,N138,2022-04-13 13:32:50.843542
164692583645476438,U1738M,tweet,820933395417782507,2024-07-21 12:19:12.228318
395201793166797622,P3780P,opportunity,opr083,2023-04-01 06:45:02.141263
641215168373816076,P2878L,tweet,718183826629747342,2022-07-19 07:58:52.677258
78799016478192646,U3834V,capability,serv012,2024-08-06 17:46:58.514656
969814622430217410,ORG891,news,N290,2020-03-12 07:40:24.991123
735783057795104418,P1273A,event,EV185,2020-04-01 13:25:45.060023
387546140553370867,P3576Q,opportunity,opr073,2020-03-13 12:06:19.229959
829027006547887591,ORG564,tweet,528971975084125613,2024-07-08 02:58:47.167869
834310558725992014,U095J,capability,serv154,2021-10-18 13:46:08.013976
253502336466045242,P1460Y,capability,serv546,2021-04-27 07:33:49.011718
638526910251360522,U2408G,news,N048,2022-02-20 02:46:02.821325
786306661301097464,P1514F,event,EV155,2021-05-21 16:49:23.784666
59950464662310490,U1672U,event,EV352,2023-03-30 14:48:58.329059
129774477847630680,U1176L,opportunity,opr007,2023-01-08 14:43:48.916792
125635424598993014,U2319H,event,EV191,2022-07-16 10:49:25.689190
817339853118282424,U2817K,capability,serv022,2024-01-28 08:20:07.446071
288998924460678378,ORG2262,opportunity,opr059,2024-07-13 04:00:29.814041
350936790694384388,U1581V,capability,pro589,2021-03-22 16:23:43.032683
546411478453500919,ORG2039,tweet,232814480890265784,2022-04-28 16:58:53.902608
133126029751185411,ORG1860,opportunity,opr060,2022-01-18 19:27:28.997658
303642771895364743,U3809F,opportunity,opr099,2024-01-07 20:55:37.871316
575411556183204851,U748S,news,N028,2023-07-16 03:18:21.171117
292802669551094840,P137J,opportunity,opr005,2022-05-15 01:05:15.594718
23942178972823617,U2465A,tweet,293184295268649066,2023-08-12 20:09:29.444632
125172920424222058,P864R,tweet,718296439543898502,2024-02-25 22:51:19.288926
535807666840574565,U1387E,tweet,701248917395332349,2022-01-24 19:32:33.779607
248078314846573424,P559A,event,EV083,2024-01-25 13:08:55.279873
262744808792759732,U2471Q,event,EV420,2023-05-03 17:55:27.346193
151839538366513360,U1871T,event,EV167,2023-07-23 19:48:12.288455
671624811723242632,P429B,tweet,763256567032723635,2020-07-19 11:29:18.615174
114411230061671053,U636B,capability,pro091,2021-08-07 00:51:49.859568
621726824721317148,U1408Q,news,N250,2021-04-29 07:43:38.571031
966707479806702814,ORG867,tweet,466460115857181436,2021-04-18 09:12:59.453284
701151696841694187,P191S,tweet,472850262807766205,2020-03-01 05:51:17.758375
755685237949718076,P2470H,news,N047,2024-05-31 01:26:32.096514
967870505555537898,U1178S,opportunity,opr058,2021-11-11 03:16:58.481237
959217567138166569,ORG1459,news,N209,2020-04-23 13:03:41.555632
703464484695372178,P1280M,capability,serv240,2024-02-18 22:13:58.605470
331292491770637312,P2692F,event,EV487,2022-06-11 03:09:32.469548
610290052240942001,ORG787,event,EV051,2022-02-22 14:15:17.156285
893842060654204388,P2389K,news,N332,2024-06-30 09:29:50.342064
445402639221014063,U070S,capability,pro015,2021-09-03 21:39:35.699229
992702965607057810,ORG1022,opportunity,opr116,2024-02-06 15:45:05.019579
145758563878992054,U2324F,news,N036,2020-09-20 13:47:46.813234
935690230671715211,U1247R,news,N358,2021-02-21 01:18:18.805229
625021600957107904,U494D,event,EV110,2024-07-09 06:26:35.659588
710152412353446435,P3826T,tweet,208590701923360426,2023-12-07 20:17:14.973138
952292432495144077,ORG512,opportunity,opr088,2022-01-09 07:23:13.879773
386206943476996484,ORG2092,capability,pro463,2021-07-01 07:42:39.293873
295163967674296619,P1195J,event,EV057,2022-01-20 05:53:00.232304
967460116805949111,P006M,opportunity,opr029,2023-01-11 06:30:47.045257
967589078286539524,U2040R,tweet,37166898877487472,2023-04-09 08:36:47.829148
493241693445966602,P3505U,news,N144,2020-02-24 15:15:40.668945
950235696918817117,P3560Q,news,N471,2021-07-03 12:50:19.281665
560109479641215474,U2668N,news,N087,2020-06-27 12:33:29.754358
366772672902849575,P2301T,news,N001,2024-03-29 16:24:18.272115
274756440266751077,ORG1045,opportunity,opr083,2023-12-12 14:04:20.681879
730549481232818769,U2716B,event,EV318,2021-01-02 15:50:46.076173
21958986614541797,P682B,opportunity,opr026,2021-08-23 17:43:20.159495
378070830180952648,U325J,capability,serv140,2020-10-18 07:40:50.329703
41634031029644349,P2101R,tweet,494987803939292719,2021-06-26 18:57:49.358598
937282651785014278,P3441G,news,N403,2022-12-31 06:22:38.302310
296750153426594565,P620D,opportunity,opr065,2021-02-06 23:50:40.690005
898780433752224470,P1341B,event,EV187,2021-11-04 12:32:18.193565
121849210422478410,U878M,opportunity,opr008,2023-01-12 18:36:58.732988
16457537003446058,P1700O,capability,serv512,2022-10-10 20:35:13.559097
491015423257076178,U3511H,tweet,857486190131477447,2022-05-13 08:44:27.068852
483114723656563337,U2169H,event,EV244,2024-01-16 21:18:00.062139
574667696505756488,P797F,event,EV006,2020-10-16 06:37:25.269970
497523824750856151,P3956Y,capability,pro513,2020-11-09 06:22:13.082813
283138799161571087,P2339Y,tweet,774629244638300558,2022-05-17 23:17:45.898371
198565339572551914,P1718M,news,N146,2022-09-21 05:13:19.347712
928745870819561453,P1713Y,event,EV210,2024-05-02 11:05:32.355487
576847569933369424,U2599Z,tweet,471710577414835548,2023-11-15 18:53:27.835088
348631080945672727,ORG745,capability,serv546,2021-02-01 07:41:05.838500
913126937722656679,ORG3404,capability,pro243,2022-08-24 03:38:01.566529
27476508911310061,ORG3361,tweet,701196219209460738,2022-01-18 03:58:29.268487
877293075072668395,U1389I,event,EV019,2023-01-05 21:01:17.918119
897507226667875391,P923T,capability,serv422,2024-08-08 08:19:48.609610
390867700504235349,ORG786,capability,pro653,2020-06-20 12:18:56.636195
660191048357547157,U849K,tweet,217621298788403044,2021-01-19 00:41:34.830455
746391099917566971,P1756L,tweet,940486625763954546,2021-12-27 02:12:13.038610
425433322315668566,P3554W,news,N299,2020-10-12 21:25:05.570450
383163320640733312,U778I,event,EV135,2020-07-04 22:05:45.912077
146949126959921841,U3994I,tweet,444571737995576301,2021-08-18 17:52:47.792945
901859147578234337,ORG2791,opportunity,opr014,2022-08-05 04:49:56.882069
983791513572601129,ORG1179,event,EV238,2024-06-12 09:48:25.016950
206590871602623819,P859B,capability,pro307,2023-08-04 03:35:12.703291
367447421341464179,P490N,event,EV177,2021-08-11 01:16:17.919749
536170167439405622,ORG728,capability,serv268,2023-05-19 22:51:38.107432
487556471073975368,U3863T,opportunity,opr042,2020-11-13 22:25:18.019504
227963196019031507,U3135K,opportunity,opr063,2024-02-17 05:52:15.213579
793471620705218000,P3582X,tweet,58081977345588580,2020-04-24 18:33:52.963099
305826982771053606,P2253Y,event,EV466,2024-03-28 21:49:16.608688
421728778891979947,P598J,capability,serv184,2020-08-31 18:52:55.998193
596148608984503810,P1755Y,tweet,146622014291668466,2024-01-09 21:34:23.116447
412653158512197672,P096W,event,EV491,2021-06-12 06:24:24.236757
192661604885413760,P187C,capability,serv670,2021-01-15 11:01:51.370069
81974814475387353,ORG3486,tweet,113450656577645386,2022-07-11 15:52:45.910456
901517794732212012,P2142K,tweet,385465087613626193,2022-03-22 21:30:23.221983
811446358453005868,U3988F,news,N334,2021-12-01 04:45:41.384601
270786555191501986,U3668Q,tweet,354214276066882952,2022-01-29 16:51:17.515494
728851530392814685,U2959W,opportunity,opr017,2022-01-11 03:21:00.189460
4186111494383273,P1946U,news,N063,2020-12-27 12:23:31.004083
163383920950940127,U677E,opportunity,opr007,2021-06-04 11:19:15.223875
861574400149154266,U1601X,opportunity,opr097,2024-01-15 20:30:05.027395
628609878624708277,ORG1248,event,EV410,2020-12-05 08:44:50.751966
516357633525417072,P914Q,capability,pro355,2024-06-26 04:02:21.091919
500487405296048021,U2064A,event,EV136,2020-06-16 19:32:25.917576
834185784535636256,P3038U,capability,pro001,2024-04-15 19:25:08.085135
734606609179422383,P2006R,tweet,872114227355315151,2023-05-26 16:07:55.746054
686198846748642737,P1070M,event,EV418,2021-03-10 20:49:19.168565
954342287557644005,P1090N,news,N230,2023-08-11 22:46:13.640495
58877592623461344,P3653W,opportunity,opr076,2024-07-13 06:20:49.396031
655559339955401739,U1480F,capability,serv048,2021-10-13 09:34:05.633624
153098496624488001,U1303Z,opportunity,opr044,2020-05-14 18:49:38.589261
396942111753230047,ORG1173,capability,serv644,2024-02-13 07:08:16.267742
101893420343923864,P2673G,event,EV330,2023-07-11 21:33:26.306386
200371050284455050,P403G,event,EV075,2022-11-06 13:54:11.729516
157316286169273889,U628U,news,N491,2021-09-19 02:52:50.804502
385510208047854489,U2548H,news,N017,2021-05-19 02:43:46.164865
570086647230025905,U1268I,news,N346,2020-01-28 23:17:31.061300
378794093438030118,P3234N,capability,pro651,2022-04-18 06:24:10.189182
212693352716432061,U929W,capability,pro457,2023-07-02 04:19:14.310638
954629752333276152,P2630M,event,EV116,2021-09-16 04:43:41.592158
463510269413761436,U2237D,event,EV090,2022-10-19 17:09:06.154712
110804494374973623,P1954Y,tweet,928133861892478181,2023-09-10 06:36:35.851589
108132533840058520,ORG2045,news,N332,2022-07-05 03:36:54.686068
940736802380230539,ORG3793,news,N110,2022-03-18 18:13:24.467482
219388065538155871,U058S,tweet,598347904234871694,2020-05-06 12:57:58.899800
878685350740638259,U430P,news,N332,2021-06-02 15:23:03.493887
352829085719545017,P2511O,capability,pro687,2020-03-29 19:48:09.802582
620708122043803444,P1711U,opportunity,opr070,2023-05-24 08:17:40.145728
695713061900197311,P3607H,opportunity,opr086,2020-01-02 09:58:39.460395
491319366554393041,P3082H,capability,pro417,2020-10-16 23:12:55.163375
920775205283371245,ORG1377,opportunity,opr075,2021-06-18 20:16:58.548785
556684333990751827,P2489W,news,N158,2021-01-31 06:13:18.175431
839116997484371170,U1125T,tweet,875710344731152884,2021-02-18 22:12:23.322007
54965514618333540,P3850K,tweet,335023469617474106,2024-02-18 04:16:14.276097
914809247631025082,ORG1093,news,N367,2024-01-02 13:24:45.230156
329117293586788746,ORG718,tweet,992537603491769931,2021-02-01 23:59:03.786427
469955274424190490,ORG2815,capability,serv614,2023-11-07 18:10:16.091309
410290195063220892,P2995D,event,EV101,2023-11-06 15:09:02.116398
34090277506745234,U3198T,news,N355,2021-11-21 07:47:38.485379
84808914753414224,P2820K,capability,serv404,2024-04-09 01:03:02.801144
622362779718236800,ORG704,event,EV179,2021-11-21 02:49:59.889751
222696747092615851,U3790P,event,EV274,2021-02-20 12:01:51.279391
985964132262847685,P1338K,tweet,863735584355337362,2024-03-09 06:46:48.620667
428605280883256087,U3145F,event,EV035,2020-05-08 05:20:57.606241
611824244947751019,U2818Z,event,EV164,2021-02-08 19:16:04.260511
317494683104571638,ORG2408,tweet,644428151637432427,2023-08-25 06:52:43.240803
491917370157481336,U1168L,news,N448,2020-08-15 00:28:30.476848
426151158019838259,U2195K,tweet,673617551915652899,2021-01-22 04:43:31.214556
247147568176702756,U483O,capability,serv686,2021-06-26 19:09:25.285161
47231421607131357,U2245H,tweet,646211386835259415,2023-08-18 04:43:35.118545
